transaction_id,amount,currency,verified,payer_name,country,alert
81dd3a0b-e2cd-43ff-89a5-a5a27252d2c3,-7628.0,JPY,False,56d82975-25ae,Austria,No
0a40a537-d2dd-4838-8b60-cffb8b1095d1,-9722.82,JPY,False,bcee66fe-3cc1,Austria,Yes
57c593a3-d3c1-4739-9996-89b0b7efb04b,6269.86,CAD,False,8b216c1a-dfe5,USA,No
7d3f9823-9bab-4459-9eb7-2714af9a0c6b,4086.01,JPY,False,7f68969d-0be3,Austria,No
a9c4fadc-282b-4d45-a7d8-b6f4db961be6,-8848.71,JPY,False,4c5e6d4a-817a,USA,No
c2645d62-3331-46c0-8281-0993af635123,8807.46,JPY,False,325b0ead-b0ad,Belgium,No
33ffa2e0-1a59-45c3-a95f-fb2d3ba8bdb6,3406.78,USD,False,7a8c6bb3-af33,UK,No
8d0600d2-a292-48b7-b1bb-f1f3abf1ee9d,975.27,USD,False,a02ffe32-a2dd,Italy,No
3e0c0cbe-c314-4c7e-beb0-9a534db22924,-3207.82,CHF,False,21eb5668-ee3d,Germany,No
bcc7f238-1c9e-4cb0-bf8b-589523b79f2f,-4427.51,PLN,False,73d0b3ee-3d15,Germany,No
d2fb78cb-c2a3-4e6c-b09f-9d5b1d26bc93,-945.41,JPY,False,7ffba982-fa77,Italy,No
5982f832-e375-490c-930a-b47eec7d601a,9566.42,JPY,False,2c2b6437-de2c,Belgium,No
0241ab44-6bc3-4d24-a454-c46d9dab1b28,5100.06,PLN,False,8449c9c8-0d21,Italy,No
d4217363-ad51-4ae9-abcc-ab40ecc2e80f,5768.17,CAD,False,fff34b6d-a7da,France,No
813c6f2b-ee40-4a7f-b097-7acd9ee3e273,-3459.89,JPY,False,a6fb2798-951d,Spain,No
31ea145e-14d7-4f7f-9218-975aa37b5289,-8483.84,CHF,False,a6a52473-41c8,Belgium,No
105dbd76-aeb2-4636-a129-bd4e283827a2,-5517.09,JPY,False,03ff56d2-6d72,Belgium,No
bcc367eb-a5d0-4f3a-9bee-11674f53e173,49.47,CHF,False,4c5e6d4a-817a,USA,No
7e4f5d59-b53b-4b10-994c-7b41641d4cc0,-3451.09,PLN,False,8b216c1a-dfe5,USA,No
2ab5f84b-1b96-4bda-a955-b91c00b03e2d,-2512.83,CAD,False,dfe8ca48-b38c,Germany,No
e0f98682-e5a2-414c-b721-80d42784560d,-4473.91,JPY,False,c4425ccc-042b,Spain,No
69b58e2c-fdec-4d65-a5d7-49be0fcb1b81,-4611.87,EUR,False,312d787b-1ba9,Austria,No
a8ce22df-995f-4db5-85df-8df92849f044,-3339.98,PLN,False,a6fb2798-951d,Spain,No
80d06bc5-8665-45db-bc59-d930c9f52ce4,-3333.57,CAD,False,3f10a156-357f,France,No
b080794f-d2bd-428a-ac01-c14364cd1c1d,5671.4,CAD,False,9be7bf52-8553,Belgium,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,CAD,False,34ae175d-1d4c,UK,No
6e98f157-01dc-4872-9346-2522309f80c3,-890.31,CAD,False,34ae175d-1d4c,UK,No
d5f6ab88-ea4f-4c2d-a9b0-d7e33e36f20a,-9169.67,CAD,False,b5f73a5d-63f2,USA,Yes
982ace7a-89aa-44ac-9138-ff6b19bce04f,-7232.86,USD,False,bbd0780a-612d,UK,No
0196dffc-9d40-45e3-a0d8-b76b1be7bee8,-4174.47,USD,False,9be7bf52-8553,Belgium,No
9e6c3026-9bd1-4f66-899b-9baad7d407a7,4632.6,USD,False,76ecfbb9-d5a2,Spain,No
268f88ca-2ea8-4c82-807d-17bab4bada2f,-3615.28,JPY,False,34ae175d-1d4c,UK,No
38416e51-065a-4937-a388-894cf80f9192,-8685.65,JPY,False,948fd3c0-0d86,UK,No
028f74a8-2792-415c-9bc5-8025ba45963b,-624.03,PLN,False,4fad998b-64c9,Spain,No
a950e1ad-d331-4661-b2cd-8f2809389b6f,-4448.4,CAD,False,bdda0736-b452,USA,No
6836493a-fff4-481f-8ae3-c5424b056e82,-1517.19,JPY,False,a6a52473-41c8,Belgium,No
3c7525db-3eb0-4f33-8148-a935f345732d,-6810.41,JPY,False,83c2c69f-0b1f,Austria,No
1fdca290-1686-4c9d-9206-f41ef9a2c1ec,-9061.33,PLN,False,ba3bf93e-9780,Austria,Yes
2425b187-6768-4bd2-b993-8f9e56c7cc6e,1924.97,EUR,False,779ee993-9a14,Belgium,No
ff5cb43a-ab66-47e7-b4cd-0fae7b2750ea,-7305.61,JPY,False,031242ac-2f92,France,No
df2376ea-7895-4fca-8422-e6ad3cdaf58a,400.04,USD,False,a41f7b49-5d4f,Austria,No
d7dafdbd-9e47-446c-9dca-478331accf6d,6371.56,USD,False,34ae175d-1d4c,UK,No
7490cd04-8bd1-42f2-9a9c-2049820d6bd9,-3995.89,JPY,False,2c2b6437-de2c,Belgium,No
80c5ad49-9257-4b53-96aa-e568066d13b4,3850.58,CAD,False,6950069a-2f50,Spain,No
05ad6ded-44f1-4964-a6a3-f8e48423c0c9,6143.29,USD,False,47173f41-9576,USA,No
bb7f13bc-aa3d-4191-ac91-ac15630ad0b0,-506.78,PLN,False,a6a52473-41c8,Belgium,No
e6e1df5b-f786-4a49-a2a0-5874629fcee1,-618.35,CAD,False,03ff56d2-6d72,Belgium,No
6295674f-c59a-4c81-8cca-2c785a1c77c1,-3233.75,PLN,False,ba3bf93e-9780,Austria,No
c1df7975-f28f-421d-88dd-344520ec71b9,-1829.42,USD,False,fd54ea76-a0f0,Italy,No
d8041ac3-cbc8-4bb6-843d-2bbb30c64a38,-752.78,CHF,False,8118c757-df7b,France,No
1daf39b9-ea2a-4cd2-b836-d6e11fd4249b,-9177.94,USD,False,478dc923-9eb0,Poland,Yes
a5078a2f-7756-474f-a496-0cdb630768df,9964.53,JPY,False,e4413f58-9a05,Belgium,No
c1b78b86-1f9f-4ea7-af22-5d91575476d0,3572.94,JPY,False,8cb6b0b6-4383,Spain,No
39f1f438-cc28-4df3-b1d5-60a23eaa24ae,-6704.92,CAD,False,577a0732-5102,Germany,No
e7e9a14b-40db-4e0b-b764-eaf0a496682a,9740.59,EUR,False,bcee66fe-3cc1,Austria,No
7ef0dc3c-8356-4874-8838-2bf0e7408901,3192.7,EUR,False,779ee993-9a14,Belgium,No
f1f6f8d1-f241-4aa2-b53e-3a1d34a61143,8197.92,EUR,False,a8e533e5-21b5,USA,No
18182399-3126-4910-b345-ce9403837f02,-6859.84,USD,False,c4d33087-8de2,France,No
9d5fcfb0-a0c4-4c9b-9e26-37ef881e74f8,-4034.14,USD,False,c6023191-079e,Austria,No
72a60224-621f-488e-96cb-b7713725167a,179.19,EUR,False,bdda0736-b452,USA,No
07d70cd0-b602-4361-a84f-97031c529d90,-6097.52,EUR,False,031242ac-2f92,France,No
88f237ed-b2c2-4c2f-9c0c-81270243c4f1,-4964.16,EUR,False,9be7bf52-8553,Belgium,No
6b4fdad4-23a3-46e4-81f0-1129bfbb59ca,-6328.59,CHF,False,685e799f-1688,USA,No
88fe4a42-de39-40fb-8ef2-a0dba064caa7,-557.53,USD,False,76ecfbb9-d5a2,Spain,No
4ba307c2-a260-4b01-9fb9-97fd7b2c0cb2,953.23,PLN,False,7f68969d-0be3,Austria,No
e5b30841-d5e2-4d53-8123-4f4df5f861ff,-8752.01,PLN,False,5e70fd60-00f2,UK,No
0399707d-1d8d-42b0-97e5-333aec17b952,-1824.03,USD,False,7e7d2f5a-bc06,France,No
